order_id,product_id,quantity,unit_price,discount
ORD002598,PROD0074,4,701.79,0.2
ORD000895,PROD0116,2,435.35,0.2
ORD007915,PROD0017,3,5213.81,0.05
ORD004520,PROD0213,1,475.42,0.05
ORD012763,PROD0192,5,2094.72,0.1
ORD000051,PROD0275,4,1740.08,0.15
ORD009225,PROD0211,4,1092.8,0.15
ORD009725,PROD0221,3,861.75,0.0
ORD014298,PROD0300,4,2550.36,0.15
ORD011881,PROD0001,5,2228.63,0.0
ORD013332,PROD0074,1,701.79,0.1
ORD004427,PROD0279,5,1760.62,0.15
ORD005149,PROD0079,2,1557.75,0.0
ORD016915,PROD0110,1,2045.64,0.05
ORD007127,PROD0148,2,2479.32,0.0
ORD000852,PROD0151,2,938.09,0.05
ORD003828,PROD0081,1,2207.21,0.0
ORD012847,PROD0219,4,1088.5,0.15
ORD009450,PROD0102,1,1726.73,0.0
ORD008662,PROD0261,1,1950.36,0.1
ORD009536,PROD0044,3,2277.54,0.05
ORD014707,PROD0228,1,1012.55,0.05
ORD007568,PROD0087,3,2381.84,0.0
ORD003456,PROD0114,1,983.9,0.05
ORD008734,PROD0150,4,1469.35,0.05
ORD003773,PROD0091,5,402.26,0.15
ORD013953,PROD0051,5,257.94,0.1
ORD016358,PROD0206,1,512.36,0.05
ORD016192,PROD0203,4,1208.94,0.1
ORD011542,PROD0241,1,215.23,0.05
ORD001347,PROD0074,1,701.79,0.05
ORD000705,PROD0234,5,1884.98,0.1
ORD005649,PROD0075,1,993.75,0.15
ORD005849,PROD0082,3,835.72,0.05
ORD002259,PROD0230,1,1187.41,0.1
ORD005559,PROD0117,4,1622.14,0.15
ORD015002,PROD0056,1,1815.37,0.0
ORD000354,PROD0234,4,1884.98,0.1
ORD011991,PROD0123,4,2787.07,0.05
ORD015139,PROD0103,3,814.61,0.05
ORD015636,PROD0001,3,2228.63,0.1
ORD004165,PROD0206,1,512.36,0.05
ORD006308,PROD0225,2,670.12,0.0
ORD000490,PROD0202,2,1039.91,0.05
ORD008669,PROD0245,4,258.37,0.0
ORD006205,PROD0106,1,770.07,0.15
ORD003536,PROD0177,5,1733.37,0.1
ORD007841,PROD0159,4,2084.31,0.0
ORD017442,PROD0049,5,474.29,0.1
ORD007363,PROD0188,2,5555.06,0.1
ORD003495,PROD0269,3,528.68,0.1
ORD005430,PROD0055,5,1758.65,0.15
ORD013658,PROD0200,4,1906.63,0.15
ORD001290,PROD0099,1,550.57,0.15
ORD017946,PROD0161,2,1467.22,0.0
ORD002033,PROD0087,2,2381.84,0.1
ORD004845,PROD0201,5,1107.62,0.1
ORD015886,PROD0197,5,774.0,0.15
ORD003806,PROD0048,2,2692.11,0.2
ORD013217,PROD0210,5,539.67,0.05
ORD006793,PROD0196,4,624.67,0.05
ORD007541,PROD0240,2,1736.87,0.2
ORD014209,PROD0002,5,1122.65,0.1
ORD003368,PROD0269,5,528.68,0.1
ORD007351,PROD0042,3,5997.9,0.05
ORD013972,PROD0270,5,546.81,0.15
ORD012951,PROD0211,5,1092.8,0.0
ORD005136,PROD0297,2,359.44,0.1
ORD002099,PROD0013,2,2230.9,0.1
ORD010543,PROD0202,4,1039.91,0.1
ORD009977,PROD0110,1,2045.64,0.0
ORD015008,PROD0192,5,2094.72,0.05
ORD011555,PROD0212,3,936.47,0.15
ORD015688,PROD0299,1,3528.34,0.0
ORD016304,PROD0299,3,3528.34,0.2
ORD013081,PROD0023,3,529.99,0.0
ORD008238,PROD0057,2,1480.61,0.1
ORD009023,PROD0248,1,581.51,0.1
ORD015607,PROD0065,3,298.49,0.1
ORD011874,PROD0108,4,1195.6,0.0
ORD009429,PROD0298,4,392.05,0.15
ORD000268,PROD0089,3,390.25,0.2
ORD005403,PROD0087,1,2381.84,0.1
ORD006207,PROD0272,1,834.67,0.15
ORD008494,PROD0260,5,2453.91,0.0
ORD014384,PROD0113,4,495.12,0.15
ORD000272,PROD0107,2,416.19,0.05
ORD017080,PROD0049,5,474.29,0.2
ORD010881,PROD0120,1,3592.34,0.1
ORD009644,PROD0167,5,2511.68,0.1
ORD009985,PROD0031,3,2790.09,0.15
ORD012539,PROD0291,3,859.37,0.1
ORD007297,PROD0177,4,1733.37,0.1
ORD011564,PROD0217,1,748.27,0.05
ORD003948,PROD0151,3,938.09,0.1
ORD005733,PROD0288,3,1099.87,0.1
ORD017040,PROD0162,4,377.71,0.2
ORD016673,PROD0299,1,3528.34,0.1
ORD007230,PROD0166,2,655.43,0.05
ORD002072,PROD0016,5,2382.58,0.05
ORD014732,PROD0140,4,4498.4,0.1
ORD003381,PROD0123,4,2787.07,0.0
ORD009975,PROD0210,4,539.67,0.05
ORD003505,PROD0039,1,748.33,0.05
ORD006345,PROD0145,4,2107.82,0.05
ORD000824,PROD0243,2,4498.92,0.1
ORD010535,PROD0189,3,260.5,0.2
ORD010062,PROD0285,2,1253.77,0.05
ORD010336,PROD0082,5,835.72,0.05
ORD015395,PROD0136,5,4655.74,0.05
ORD004917,PROD0114,4,983.9,0.0
ORD003293,PROD0084,2,787.16,0.05
ORD003169,PROD0092,5,2466.2,0.0
ORD011180,PROD0202,2,1039.91,0.1
ORD017292,PROD0117,3,1622.14,0.1
ORD002506,PROD0222,3,803.44,0.1
ORD008221,PROD0128,4,414.27,0.2
ORD011902,PROD0223,2,1507.47,0.05
ORD002933,PROD0221,1,861.75,0.15
ORD008854,PROD0200,3,1906.63,0.15
ORD011426,PROD0285,1,1253.77,0.05
ORD002555,PROD0159,1,2084.31,0.0
ORD002043,PROD0256,4,895.23,0.0
ORD010229,PROD0278,2,1418.31,0.1
ORD009614,PROD0180,1,374.36,0.1
ORD000040,PROD0135,3,1098.25,0.05
ORD000015,PROD0097,4,2244.75,0.05
ORD009425,PROD0235,3,1069.09,0.05
ORD004634,PROD0010,3,1326.68,0.0
ORD003891,PROD0178,5,1006.65,0.0
ORD003370,PROD0200,2,1906.63,0.05
ORD010191,PROD0266,1,1066.97,0.15
ORD011537,PROD0103,3,814.61,0.15
ORD012107,PROD0187,3,2575.23,0.2
ORD002212,PROD0051,4,257.94,0.2
ORD013960,PROD0105,2,813.74,0.1
ORD002100,PROD0275,5,1740.08,0.0
ORD013882,PROD0229,2,251.37,0.0
ORD015711,PROD0105,2,813.74,0.2
ORD004428,PROD0057,5,1480.61,0.05
ORD010256,PROD0016,5,2382.58,0.15
ORD011010,PROD0096,3,830.36,0.1
ORD003724,PROD0194,2,2044.13,0.1
ORD014018,PROD0014,4,596.75,0.2
ORD014803,PROD0244,3,1140.3,0.05
ORD000181,PROD0038,5,1310.24,0.05
ORD000919,PROD0068,1,2579.6,0.05
ORD006589,PROD0124,3,7033.68,0.15
ORD011778,PROD0240,2,1736.87,0.0
ORD012782,PROD0098,5,1788.67,0.2
ORD004923,PROD0190,3,1494.94,0.2
ORD000281,PROD0194,3,2044.13,0.05
ORD010628,PROD0289,1,1376.41,0.2
ORD016348,PROD0057,3,1480.61,0.0
ORD004320,PROD0080,5,1973.58,0.1
ORD008826,PROD0009,4,419.4,0.05
ORD002067,PROD0232,2,480.05,0.15
ORD017106,PROD0010,2,1326.68,0.2
ORD004298,PROD0280,2,239.29,0.1
ORD004253,PROD0215,3,496.9,0.05
ORD002477,PROD0201,2,1107.62,0.0
ORD004199,PROD0149,2,231.51,0.1
ORD008448,PROD0023,1,529.99,0.05
ORD003430,PROD0002,5,1122.65,0.1
ORD006015,PROD0141,3,526.7,0.05
ORD008804,PROD0029,5,1224.14,0.15
ORD002811,PROD0031,4,2790.09,0.15
ORD016338,PROD0070,1,2065.33,0.05
ORD015592,PROD0009,4,419.4,0.2
ORD000167,PROD0133,1,737.29,0.05
ORD005612,PROD0077,4,372.07,0.0
ORD012666,PROD0245,1,258.37,0.15
ORD017430,PROD0209,3,4636.93,0.0
ORD017163,PROD0152,2,3664.43,0.2
ORD002440,PROD0057,2,1480.61,0.2
ORD008135,PROD0080,2,1973.58,0.1
ORD016513,PROD0123,1,2787.07,0.15
ORD013347,PROD0249,2,4012.64,0.05
ORD010225,PROD0236,4,1243.22,0.0
ORD010891,PROD0014,3,596.75,0.0
ORD000709,PROD0062,3,1731.8,0.0
ORD017181,PROD0043,4,950.69,0.1
ORD011366,PROD0142,5,536.55,0.05
ORD015724,PROD0252,4,1091.64,0.2
ORD012583,PROD0193,2,3394.61,0.1
ORD015173,PROD0027,1,5305.88,0.0
ORD010288,PROD0134,1,938.67,0.1
ORD003531,PROD0217,1,748.27,0.05
ORD011129,PROD0132,3,1663.98,0.1
ORD004533,PROD0020,1,2005.81,0.1
ORD017495,PROD0099,2,550.57,0.15
ORD002812,PROD0199,3,919.06,0.0
ORD004426,PROD0289,3,1376.41,0.05
ORD012530,PROD0113,5,495.12,0.1
ORD011517,PROD0062,3,1731.8,0.0
ORD013803,PROD0095,2,853.11,0.2
ORD009251,PROD0211,2,1092.8,0.1
ORD017877,PROD0064,4,706.46,0.05
ORD007332,PROD0113,3,495.12,0.05
ORD003327,PROD0264,3,409.67,0.15
ORD003099,PROD0052,2,1103.19,0.1
ORD002359,PROD0177,3,1733.37,0.1
ORD013543,PROD0239,1,3878.85,0.1
ORD004349,PROD0114,5,983.9,0.05
ORD010725,PROD0225,3,670.12,0.1
ORD002653,PROD0213,1,475.42,0.1
ORD003230,PROD0097,4,2244.75,0.05
ORD001122,PROD0195,4,525.15,0.05
ORD009008,PROD0284,4,1551.66,0.1
ORD011567,PROD0085,5,2361.96,0.0
ORD012935,PROD0040,3,5448.94,0.15
ORD016587,PROD0111,3,843.13,0.05
ORD007398,PROD0288,2,1099.87,0.15
ORD004949,PROD0193,1,3394.61,0.15
ORD003910,PROD0158,1,1130.19,0.2
ORD017260,PROD0208,5,1605.39,0.1
ORD016280,PROD0205,1,315.35,0.0
ORD014000,PROD0127,4,1166.2,0.15
ORD002215,PROD0037,2,1059.57,0.1
ORD012226,PROD0130,2,1402.05,0.0
ORD013085,PROD0032,5,1792.53,0.05
ORD002071,PROD0298,2,392.05,0.15
ORD011838,PROD0240,1,1736.87,0.15
ORD015849,PROD0109,5,315.2,0.2
ORD000974,PROD0145,1,2107.82,0.1
ORD008892,PROD0211,1,1092.8,0.0
ORD013233,PROD0041,2,566.23,0.0
ORD008247,PROD0190,2,1494.94,0.2
ORD000142,PROD0033,4,726.59,0.2
ORD000717,PROD0001,4,2228.63,0.15
ORD017659,PROD0190,1,1494.94,0.05
ORD017080,PROD0159,5,2084.31,0.1
ORD015521,PROD0155,3,383.07,0.05
ORD007068,PROD0042,3,5997.9,0.15
ORD000102,PROD0056,3,1815.37,0.05
ORD008065,PROD0188,2,5555.06,0.1
ORD002072,PROD0154,1,611.42,0.1
ORD010490,PROD0150,5,1469.35,0.1
ORD002028,PROD0096,2,830.36,0.05
ORD007478,PROD0252,3,1091.64,0.1
ORD000005,PROD0139,2,624.58,0.0
ORD015466,PROD0059,2,3884.69,0.0
ORD017523,PROD0292,5,526.18,0.1
ORD015280,PROD0082,5,835.72,0.2
ORD008866,PROD0074,3,701.79,0.2
ORD001727,PROD0054,5,1149.11,0.0
ORD010029,PROD0150,1,1469.35,0.0
ORD004331,PROD0023,4,529.99,0.2
ORD000873,PROD0114,2,983.9,0.1
ORD011327,PROD0267,1,1411.95,0.0
ORD016587,PROD0299,1,3528.34,0.0
ORD003966,PROD0251,5,1056.88,0.0
ORD006681,PROD0169,2,2484.01,0.05
ORD013157,PROD0075,4,993.75,0.1
ORD000744,PROD0022,4,174.42,0.05
ORD007688,PROD0151,2,938.09,0.05
ORD010196,PROD0089,4,390.25,0.0
ORD006660,PROD0050,2,138.33,0.05
ORD016963,PROD0298,1,392.05,0.0
ORD014684,PROD0248,3,581.51,0.0
ORD011175,PROD0115,3,1198.13,0.0
ORD006147,PROD0124,3,7033.68,0.0
ORD013151,PROD0094,5,1585.84,0.1
ORD000980,PROD0152,2,3664.43,0.05
ORD010446,PROD0257,4,994.46,0.0
ORD012479,PROD0224,2,4037.97,0.1
ORD013814,PROD0020,2,2005.81,0.1
ORD005647,PROD0104,5,917.71,0.05
ORD009926,PROD0101,2,3596.1,0.0
ORD001658,PROD0033,5,726.59,0.15
ORD014308,PROD0170,3,1486.76,0.05
ORD005516,PROD0217,2,748.27,0.15
ORD013684,PROD0178,3,1006.65,0.1
ORD006239,PROD0128,5,414.27,0.05
ORD017167,PROD0192,1,2094.72,0.05
ORD003164,PROD0161,2,1467.22,0.1
ORD013593,PROD0110,4,2045.64,0.2
ORD010940,PROD0033,3,726.59,0.15
ORD002959,PROD0057,5,1480.61,0.1
ORD011051,PROD0259,4,272.42,0.05
ORD000495,PROD0040,3,5448.94,0.1
ORD017500,PROD0149,2,231.51,0.15
ORD010436,PROD0066,5,705.54,0.0
ORD005719,PROD0178,3,1006.65,0.1
ORD000586,PROD0076,5,1911.33,0.1
ORD013647,PROD0146,5,2912.21,0.15
ORD013165,PROD0099,2,550.57,0.1
ORD005817,PROD0086,4,1292.77,0.1
ORD017086,PROD0079,1,1557.75,0.05
ORD008070,PROD0160,5,2652.37,0.2
ORD015497,PROD0048,4,2692.11,0.0
ORD007476,PROD0108,2,1195.6,0.0
ORD013797,PROD0157,4,1342.68,0.15
ORD006581,PROD0289,2,1376.41,0.0
ORD008388,PROD0156,5,1302.29,0.05
ORD015301,PROD0194,5,2044.13,0.0
ORD015503,PROD0041,3,566.23,0.05
ORD002660,PROD0109,2,315.2,0.15
ORD010288,PROD0124,4,7033.68,0.2
ORD010043,PROD0014,3,596.75,0.05
ORD015406,PROD0115,5,1198.13,0.0
ORD008806,PROD0056,1,1815.37,0.0
ORD004227,PROD0011,3,569.66,0.1
ORD017077,PROD0122,4,768.92,0.1
ORD003316,PROD0248,1,581.51,0.0
ORD013293,PROD0127,1,1166.2,0.1
ORD015522,PROD0205,5,315.35,0.05
ORD015014,PROD0039,3,748.33,0.1
ORD001077,PROD0232,5,480.05,0.2
ORD016397,PROD0018,4,1106.42,0.0
ORD000834,PROD0180,2,374.36,0.0
ORD006841,PROD0214,2,285.7,0.15
ORD017806,PROD0004,3,1005.11,0.1
ORD004007,PROD0290,3,3732.41,0.05
ORD017699,PROD0077,2,372.07,0.0
ORD017651,PROD0002,1,1122.65,0.1
ORD010703,PROD0258,5,814.14,0.0
ORD012294,PROD0240,5,1736.87,0.0
ORD001365,PROD0018,3,1106.42,0.2
ORD014583,PROD0126,3,648.87,0.1
ORD014766,PROD0025,4,585.99,0.0
ORD000635,PROD0234,5,1884.98,0.2
ORD006483,PROD0195,2,525.15,0.05
ORD016163,PROD0187,1,2575.23,0.2
ORD006927,PROD0028,5,740.62,0.1
ORD010584,PROD0075,4,993.75,0.1
ORD011564,PROD0124,3,7033.68,0.15
ORD001244,PROD0265,3,709.86,0.1
ORD015573,PROD0206,3,512.36,0.0
ORD013792,PROD0253,4,3782.92,0.05
ORD007266,PROD0033,2,726.59,0.0
ORD008795,PROD0021,2,2017.39,0.05
ORD000081,PROD0119,1,1545.4,0.1
ORD009044,PROD0043,2,950.69,0.05
ORD017429,PROD0146,1,2912.21,0.1
ORD009825,PROD0123,2,2787.07,0.15
ORD016633,PROD0069,4,6450.78,0.1
ORD015281,PROD0041,3,566.23,0.05
ORD007073,PROD0300,5,2550.36,0.05
ORD003177,PROD0037,5,1059.57,0.0
ORD014696,PROD0059,4,3884.69,0.0
ORD009905,PROD0297,5,359.44,0.0
ORD008247,PROD0154,4,611.42,0.05
ORD015895,PROD0289,2,1376.41,0.15
ORD005763,PROD0102,4,1726.73,0.1
ORD001972,PROD0185,3,592.37,0.0
ORD000078,PROD0269,1,528.68,0.0
ORD012734,PROD0041,5,566.23,0.0
ORD008102,PROD0107,3,416.19,0.0
ORD005662,PROD0023,4,529.99,0.15
ORD003131,PROD0129,5,2715.49,0.1
ORD000800,PROD0054,5,1149.11,0.05
ORD015315,PROD0226,4,322.28,0.05
ORD000652,PROD0104,4,917.71,0.05
ORD011894,PROD0247,3,1013.19,0.1
ORD003262,PROD0221,5,861.75,0.1
ORD016105,PROD0084,5,787.16,0.0
ORD011658,PROD0273,1,1884.45,0.1
ORD012081,PROD0297,1,359.44,0.0
ORD006513,PROD0298,4,392.05,0.0
ORD001774,PROD0274,2,356.93,0.0
ORD007648,PROD0251,2,1056.88,0.15
ORD003226,PROD0021,1,2017.39,0.15
ORD002596,PROD0226,3,322.28,0.0
ORD016312,PROD0057,3,1480.61,0.1
ORD012839,PROD0291,4,859.37,0.1
ORD001860,PROD0076,1,1911.33,0.05
ORD007892,PROD0100,5,1535.02,0.15
ORD012929,PROD0131,3,719.35,0.15
ORD005043,PROD0119,3,1545.4,0.1
ORD013847,PROD0257,5,994.46,0.0
ORD004392,PROD0184,1,734.18,0.2
ORD014797,PROD0165,3,1341.44,0.0
ORD004966,PROD0236,3,1243.22,0.1
ORD011962,PROD0264,2,409.67,0.05
ORD014903,PROD0167,3,2511.68,0.05
ORD003507,PROD0010,5,1326.68,0.0
ORD004538,PROD0154,3,611.42,0.1
ORD010130,PROD0244,1,1140.3,0.0
ORD016892,PROD0297,2,359.44,0.15
ORD004981,PROD0075,5,993.75,0.1
ORD016720,PROD0105,3,813.74,0.1
ORD010798,PROD0162,5,377.71,0.1
ORD017376,PROD0146,1,2912.21,0.05
ORD002855,PROD0238,1,1179.28,0.0
ORD008018,PROD0290,3,3732.41,0.1
ORD001256,PROD0064,3,706.46,0.05
ORD009736,PROD0133,5,737.29,0.15
ORD010024,PROD0237,5,1008.9,0.05
ORD014877,PROD0280,3,239.29,0.1
ORD010864,PROD0083,1,1558.0,0.15
ORD008176,PROD0197,4,774.0,0.05
ORD016671,PROD0248,4,581.51,0.0
ORD005681,PROD0222,2,803.44,0.1
ORD007731,PROD0146,1,2912.21,0.15
ORD003693,PROD0118,1,437.61,0.15
ORD010246,PROD0275,1,1740.08,0.2
ORD009246,PROD0137,2,445.2,0.05
ORD016232,PROD0167,3,2511.68,0.15
ORD012532,PROD0059,5,3884.69,0.2
ORD000119,PROD0086,2,1292.77,0.1
ORD012241,PROD0095,3,853.11,0.05
ORD000374,PROD0170,5,1486.76,0.1
ORD014338,PROD0242,3,1251.99,0.0
ORD013834,PROD0234,3,1884.98,0.05
ORD014097,PROD0297,4,359.44,0.1
ORD005457,PROD0226,1,322.28,0.1
ORD003486,PROD0008,4,1428.37,0.0
ORD017710,PROD0245,2,258.37,0.05
ORD015611,PROD0272,5,834.67,0.05
ORD017441,PROD0201,4,1107.62,0.05
ORD001430,PROD0028,4,740.62,0.05
ORD000612,PROD0242,3,1251.99,0.1
ORD012219,PROD0113,4,495.12,0.15
ORD014819,PROD0212,2,936.47,0.15
ORD005237,PROD0238,1,1179.28,0.0
ORD006050,PROD0263,4,754.46,0.0
ORD001979,PROD0227,5,663.99,0.0
ORD006864,PROD0174,5,1681.39,0.1
ORD015167,PROD0017,3,5213.81,0.05
ORD011342,PROD0052,4,1103.19,0.15
ORD000295,PROD0248,2,581.51,0.1
ORD005439,PROD0221,5,861.75,0.0
ORD011118,PROD0239,2,3878.85,0.0
ORD000474,PROD0226,4,322.28,0.15
ORD012885,PROD0014,1,596.75,0.1
ORD016907,PROD0185,4,592.37,0.05
ORD001746,PROD0202,5,1039.91,0.2
ORD004829,PROD0252,5,1091.64,0.05
ORD002508,PROD0182,3,1491.37,0.0
ORD008131,PROD0098,4,1788.67,0.0
ORD006821,PROD0181,4,218.55,0.05
ORD007017,PROD0144,5,1097.89,0.2
ORD012487,PROD0250,3,468.3,0.05
ORD010802,PROD0110,4,2045.64,0.1
ORD010615,PROD0200,1,1906.63,0.0
ORD008001,PROD0271,3,1034.8,0.1
ORD003006,PROD0267,1,1411.95,0.15
ORD016192,PROD0091,2,402.26,0.0
ORD010150,PROD0066,4,705.54,0.1
ORD007786,PROD0269,4,528.68,0.15
ORD002404,PROD0179,1,608.27,0.0
ORD017531,PROD0213,3,475.42,0.05
ORD002353,PROD0190,2,1494.94,0.05
ORD008742,PROD0008,4,1428.37,0.15
ORD016754,PROD0148,2,2479.32,0.05
ORD010692,PROD0119,1,1545.4,0.15
ORD008739,PROD0128,5,414.27,0.0
ORD007924,PROD0101,3,3596.1,0.0
ORD009243,PROD0224,3,4037.97,0.05
ORD014460,PROD0201,3,1107.62,0.2
ORD015342,PROD0286,2,722.33,0.05
ORD002085,PROD0148,4,2479.32,0.0
ORD008967,PROD0294,3,608.79,0.0
ORD010709,PROD0251,1,1056.88,0.05
ORD015382,PROD0215,4,496.9,0.0
ORD007620,PROD0008,1,1428.37,0.0
ORD003485,PROD0120,4,3592.34,0.15
ORD016728,PROD0134,2,938.67,0.1
ORD007703,PROD0172,5,3513.98,0.1
ORD003531,PROD0129,3,2715.49,0.05
ORD003677,PROD0045,1,1204.82,0.15
ORD002638,PROD0078,1,1498.55,0.0
ORD011910,PROD0299,2,3528.34,0.0
ORD014713,PROD0025,2,585.99,0.05
ORD013412,PROD0268,5,1593.82,0.2
ORD015418,PROD0210,1,539.67,0.0
ORD007186,PROD0294,4,608.79,0.15
ORD001155,PROD0107,5,416.19,0.1
ORD000122,PROD0258,1,814.14,0.2
ORD008542,PROD0012,4,2384.44,0.1
ORD008538,PROD0193,5,3394.61,0.05
ORD002550,PROD0241,3,215.23,0.0
ORD012631,PROD0250,4,468.3,0.1
ORD003754,PROD0107,1,416.19,0.0
ORD016229,PROD0167,5,2511.68,0.0
ORD007104,PROD0197,3,774.0,0.0
ORD007529,PROD0116,2,435.35,0.05
ORD008403,PROD0245,2,258.37,0.15
ORD014767,PROD0194,5,2044.13,0.05
ORD015706,PROD0167,3,2511.68,0.15
ORD009794,PROD0184,5,734.18,0.15
ORD008440,PROD0171,3,619.82,0.05
ORD007705,PROD0031,3,2790.09,0.05
ORD009004,PROD0258,2,814.14,0.05
ORD016252,PROD0056,4,1815.37,0.0
ORD009267,PROD0048,5,2692.11,0.1
ORD000707,PROD0263,3,754.46,0.0
ORD007959,PROD0040,1,5448.94,0.15
ORD006026,PROD0031,2,2790.09,0.0
ORD014781,PROD0122,1,768.92,0.15
ORD002779,PROD0071,3,1519.69,0.15
ORD009579,PROD0059,3,3884.69,0.05
ORD005164,PROD0160,4,2652.37,0.1
ORD011501,PROD0029,2,1224.14,0.0
ORD002795,PROD0190,2,1494.94,0.05
ORD015396,PROD0279,2,1760.62,0.1
ORD001320,PROD0102,5,1726.73,0.0
ORD010666,PROD0200,2,1906.63,0.05
ORD017554,PROD0209,4,4636.93,0.2
ORD010701,PROD0105,5,813.74,0.1
ORD010126,PROD0231,1,1734.21,0.0
ORD016197,PROD0220,5,1249.15,0.1
ORD006000,PROD0084,1,787.16,0.1
ORD014805,PROD0210,3,539.67,0.05
ORD016008,PROD0143,1,2026.75,0.15
ORD015147,PROD0295,2,450.65,0.15
ORD017190,PROD0040,1,5448.94,0.0
ORD011057,PROD0165,2,1341.44,0.05
ORD004043,PROD0273,5,1884.45,0.1
ORD000314,PROD0228,1,1012.55,0.15
ORD010431,PROD0072,3,4756.76,0.05
ORD007618,PROD0217,2,748.27,0.05
ORD005470,PROD0178,1,1006.65,0.0
ORD003719,PROD0161,5,1467.22,0.0
ORD011895,PROD0251,2,1056.88,0.15
ORD009476,PROD0285,1,1253.77,0.1
ORD017914,PROD0276,2,1150.97,0.15
ORD009285,PROD0144,4,1097.89,0.05
ORD001961,PROD0237,4,1008.9,0.05
ORD005946,PROD0259,5,272.42,0.2
ORD002543,PROD0025,3,585.99,0.2
ORD013494,PROD0130,4,1402.05,0.1
ORD009521,PROD0259,5,272.42,0.05
ORD004025,PROD0191,4,425.27,0.15
ORD011132,PROD0059,5,3884.69,0.05
ORD014335,PROD0286,3,722.33,0.0
ORD008182,PROD0096,4,830.36,0.0
ORD008393,PROD0160,4,2652.37,0.1
ORD007820,PROD0218,1,852.15,0.0
ORD000367,PROD0229,5,251.37,0.0
ORD016825,PROD0009,2,419.4,0.15
ORD004399,PROD0192,5,2094.72,0.1
ORD009353,PROD0049,5,474.29,0.0
ORD009095,PROD0169,4,2484.01,0.0
ORD016942,PROD0196,4,624.67,0.15
ORD016305,PROD0177,5,1733.37,0.05
ORD012848,PROD0017,5,5213.81,0.15
ORD000343,PROD0120,5,3592.34,0.05
ORD017252,PROD0258,3,814.14,0.0
ORD002803,PROD0066,4,705.54,0.05
ORD013671,PROD0084,2,787.16,0.15
ORD009494,PROD0138,2,2041.26,0.2
ORD012381,PROD0076,2,1911.33,0.0
ORD007732,PROD0136,2,4655.74,0.0
ORD015032,PROD0297,2,359.44,0.2
ORD004702,PROD0219,2,1088.5,0.15
ORD006341,PROD0038,3,1310.24,0.1
ORD012806,PROD0245,1,258.37,0.05
ORD006604,PROD0068,2,2579.6,0.1
ORD011290,PROD0289,3,1376.41,0.0
ORD005507,PROD0151,3,938.09,0.0
ORD015040,PROD0186,3,324.33,0.15
ORD006113,PROD0114,2,983.9,0.05
ORD006876,PROD0245,4,258.37,0.1
ORD007548,PROD0113,1,495.12,0.05
ORD000880,PROD0040,1,5448.94,0.2
ORD007314,PROD0223,1,1507.47,0.15
ORD004794,PROD0173,2,1893.36,0.1
ORD001824,PROD0208,2,1605.39,0.1
ORD008065,PROD0172,5,3513.98,0.1
ORD000006,PROD0192,3,2094.72,0.0
ORD003927,PROD0053,2,499.98,0.15
ORD007565,PROD0145,1,2107.82,0.15
ORD011465,PROD0237,1,1008.9,0.15
ORD011830,PROD0069,2,6450.78,0.0
ORD015724,PROD0075,2,993.75,0.1
ORD007249,PROD0273,4,1884.45,0.1
ORD005620,PROD0099,5,550.57,0.05
ORD007873,PROD0290,2,3732.41,0.1
ORD009463,PROD0051,2,257.94,0.0
ORD013907,PROD0107,5,416.19,0.05
ORD016161,PROD0255,5,2724.93,0.0
ORD010315,PROD0215,1,496.9,0.15
ORD012753,PROD0296,3,605.83,0.0
ORD001716,PROD0211,2,1092.8,0.05
ORD003906,PROD0290,2,3732.41,0.1
ORD004565,PROD0236,4,1243.22,0.1
ORD014400,PROD0120,4,3592.34,0.2
ORD010066,PROD0040,5,5448.94,0.05
ORD017692,PROD0146,5,2912.21,0.15
ORD000321,PROD0236,5,1243.22,0.05
ORD006754,PROD0200,1,1906.63,0.0
ORD001760,PROD0280,5,239.29,0.0
ORD000121,PROD0111,4,843.13,0.15
ORD010059,PROD0234,1,1884.98,0.1
ORD014236,PROD0230,3,1187.41,0.1
ORD000194,PROD0159,1,2084.31,0.05
ORD001909,PROD0209,4,4636.93,0.05
ORD001501,PROD0088,1,255.81,0.15
ORD017546,PROD0102,2,1726.73,0.05
ORD004204,PROD0230,2,1187.41,0.15
ORD009813,PROD0027,2,5305.88,0.1
ORD001816,PROD0090,1,1416.42,0.15
ORD004294,PROD0297,3,359.44,0.05
ORD017861,PROD0299,1,3528.34,0.0
ORD011254,PROD0151,3,938.09,0.05
ORD002027,PROD0251,4,1056.88,0.1
ORD004682,PROD0019,3,2132.91,0.0
ORD001950,PROD0213,4,475.42,0.15
ORD007213,PROD0092,4,2466.2,0.15
ORD008751,PROD0191,3,425.27,0.1
ORD004633,PROD0110,4,2045.64,0.05
ORD012844,PROD0231,4,1734.21,0.15
ORD013875,PROD0153,4,192.77,0.2
ORD001180,PROD0215,2,496.9,0.15
ORD007361,PROD0013,5,2230.9,0.0
ORD007394,PROD0250,1,468.3,0.05
ORD014777,PROD0187,4,2575.23,0.05
ORD008897,PROD0128,3,414.27,0.15
ORD011354,PROD0038,1,1310.24,0.05
ORD004235,PROD0143,2,2026.75,0.0
ORD010227,PROD0299,5,3528.34,0.1
ORD017612,PROD0254,5,1021.7,0.1
ORD005808,PROD0115,5,1198.13,0.05
ORD017149,PROD0032,5,1792.53,0.2
ORD015648,PROD0293,3,1136.47,0.2
ORD017870,PROD0073,5,3798.83,0.1
ORD017727,PROD0289,4,1376.41,0.0
