customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
CUST01003,Customer_01003,Female,59,Hyderabad,Gujarat,2024-12-02,Consumer
CUST01004,Customer_01004,Female,53,Delhi,Gujarat,2024-10-28,Consumer
CUST01005,Customer_01005,Female,26,Bengaluru,Gujarat,2025-06-11,Consumer
CUST01006,Customer_01006,Female,39,Delhi,Delhi,2024-02-14,Consumer
CUST01007,Customer_01007,Female,18,Mumbai,Tamil Nadu,2025-01-08,Consumer
CUST01008,Customer_01008,Female,22,Mumbai,Tamil Nadu,2023-05-26,Corporate
CUST01009,Customer_01009,Male,26,Ahmedabad,Delhi,2025-11-27,Consumer
CUST01010,Customer_01010,Male,54,Kolkata,Maharashtra,2024-05-04,Corporate
CUST01011,Customer_01011,Male,55,Delhi,West Bengal,2023-09-19,Consumer
CUST01012,Customer_01012,Other,36,Chennai,Delhi,2023-12-11,Consumer
CUST01013,Customer_01013,Female,25,Hyderabad,West Bengal,2025-05-28,Consumer
CUST01014,Customer_01014,Male,59,Bengaluru,Delhi,2024-05-28,Corporate
CUST01015,Customer_01015,Female,60,Pune,Gujarat,2025-08-02,Premium
CUST01016,Customer_01016,Female,49,Pune,West Bengal,2024-12-13,Premium
CUST01017,Customer_01017,Male,30,Chennai,Gujarat,2023-08-03,Premium
CUST01018,Customer_01018,Female,37,Delhi,Gujarat,2024-08-26,Premium
CUST01019,Customer_01019,Female,53,Pune,Tamil Nadu,2025-04-17,Corporate
CUST01020,Customer_01020,Male,60,Delhi,Delhi,2025-02-10,Consumer
CUST01021,Customer_01021,Female,61,Hyderabad,Maharashtra,2024-10-31,Consumer
CUST01022,Customer_01022,Male,54,Hyderabad,Maharashtra,2025-12-16,Corporate
CUST01023,Customer_01023,Female,47,Kolkata,Gujarat,2024-07-12,Corporate
CUST01024,Customer_01024,Female,27,Delhi,Gujarat,2023-08-10,Corporate
CUST01025,Customer_01025,Female,48,Kolkata,Delhi,2024-04-19,Consumer
CUST01026,Customer_01026,Male,42,Chennai,Maharashtra,2025-05-12,Corporate
CUST01027,Customer_01027,Female,46,Kolkata,Delhi,2025-03-22,Corporate
CUST01028,Customer_01028,Female,41,Chennai,West Bengal,2023-06-29,Consumer
CUST01029,Customer_01029,Male,56,Chennai,Tamil Nadu,2023-06-26,Consumer
CUST01030,Customer_01030,Female,38,Pune,Delhi,2024-05-01,Corporate
CUST01031,Customer_01031,Male,58,Bengaluru,Gujarat,2024-02-18,Consumer
CUST01032,Customer_01032,Female,26,Bengaluru,Karnataka,2024-11-22,Consumer
CUST01033,Customer_01033,Male,59,Chennai,Tamil Nadu,2025-11-26,Consumer
CUST01034,Customer_01034,Male,59,Delhi,Maharashtra,2024-07-28,Consumer
CUST01035,Customer_01035,Male,19,Hyderabad,Maharashtra,2023-09-25,Corporate
CUST01036,Customer_01036,Female,21,Kolkata,Gujarat,2025-02-23,Consumer
CUST01037,Customer_01037,Male,25,Ahmedabad,Gujarat,2025-07-12,Consumer
CUST01038,Customer_01038,Female,49,Mumbai,Tamil Nadu,2024-01-23,Consumer
CUST01039,Customer_01039,Male,31,Hyderabad,Gujarat,2023-12-20,Corporate
CUST01040,Customer_01040,Male,66,Hyderabad,Karnataka,2025-03-24,Corporate
CUST01041,Customer_01041,Female,30,Mumbai,Tamil Nadu,2025-10-20,Consumer
CUST01042,Customer_01042,Female,38,Chennai,Gujarat,2023-09-26,Corporate
CUST01043,Customer_01043,Male,41,Hyderabad,West Bengal,2025-12-26,Consumer
CUST01044,Customer_01044,Female,67,Mumbai,Telangana,2023-10-04,Consumer
CUST01045,Customer_01045,Female,35,Kolkata,Karnataka,2023-11-03,Consumer
CUST01046,Customer_01046,Female,62,Pune,Tamil Nadu,2024-09-22,Corporate
CUST01047,Customer_01047,Male,57,Delhi,Telangana,2024-06-21,Consumer
CUST01048,Customer_01048,Male,43,Delhi,Delhi,2024-06-01,Premium
CUST01049,Customer_01049,Female,49,Delhi,Karnataka,2023-05-14,Consumer
CUST01050,Customer_01050,Male,61,Chennai,Delhi,2025-04-04,Corporate
CUST01051,Customer_01051,Female,50,Hyderabad,Telangana,2025-11-14,Consumer
CUST01052,Customer_01052,Female,69,Ahmedabad,Maharashtra,2025-03-23,Corporate
CUST01053,Customer_01053,Female,48,Hyderabad,Maharashtra,2023-03-13,Consumer
CUST01054,Customer_01054,Female,35,Bengaluru,Gujarat,2025-10-14,Consumer
CUST01055,Customer_01055,Other,52,Delhi,Maharashtra,2025-08-09,Corporate
CUST01056,Customer_01056,Male,29,Chennai,Delhi,2023-02-02,Consumer
CUST01057,Customer_01057,Female,68,Mumbai,Karnataka,2023-04-07,Corporate
CUST01058,Customer_01058,Male,42,Chennai,Delhi,2023-09-20,Consumer
CUST01059,Customer_01059,Male,62,Ahmedabad,Delhi,2025-05-23,Consumer
CUST01060,Customer_01060,Female,48,Hyderabad,Maharashtra,2025-07-02,Consumer
CUST01061,Customer_01061,Female,27,Kolkata,Delhi,2025-12-29,Consumer
CUST01062,Customer_01062,Other,64,Kolkata,Telangana,2023-10-20,Consumer
CUST01063,Customer_01063,Female,69,Kolkata,Tamil Nadu,2025-07-05,Consumer
CUST01064,Customer_01064,Male,51,Delhi,Tamil Nadu,2024-12-30,Consumer
CUST01065,Customer_01065,Male,68,Bengaluru,Tamil Nadu,2023-06-21,Consumer
CUST01066,Customer_01066,Female,20,Ahmedabad,Gujarat,2025-01-27,Consumer
CUST01067,Customer_01067,Male,63,Pune,West Bengal,2025-07-14,Corporate
CUST01068,Customer_01068,Male,56,Chennai,West Bengal,2025-06-19,Corporate
CUST01069,Customer_01069,Male,25,Bengaluru,Maharashtra,2024-05-31,Consumer
CUST01070,Customer_01070,Male,49,Kolkata,West Bengal,2025-10-30,Consumer
CUST01071,Customer_01071,Male,60,Ahmedabad,Maharashtra,2023-09-28,Consumer
CUST01072,Customer_01072,Male,46,Ahmedabad,Tamil Nadu,2025-01-11,Consumer
CUST01073,Customer_01073,Male,39,Hyderabad,Karnataka,2024-07-20,Consumer
CUST01074,Customer_01074,Male,37,Mumbai,Gujarat,2024-07-06,Consumer
CUST01075,Customer_01075,Other,23,Chennai,Tamil Nadu,2024-10-11,Consumer
CUST01076,Customer_01076,Male,60,Pune,Delhi,2024-01-26,Consumer
CUST01077,Customer_01077,Male,66,Hyderabad,West Bengal,2025-08-16,Consumer
CUST01078,Customer_01078,Female,46,Delhi,Tamil Nadu,2024-07-28,Corporate
CUST01079,Customer_01079,Male,59,Chennai,West Bengal,2023-12-10,Consumer
CUST01080,Customer_01080,Female,34,Ahmedabad,Tamil Nadu,2024-03-31,Consumer
CUST01081,Customer_01081,Female,48,Bengaluru,West Bengal,2024-03-19,Consumer
CUST01082,Customer_01082,Male,51,Kolkata,Karnataka,2023-07-16,Consumer
CUST01083,Customer_01083,Male,55,Chennai,Maharashtra,2025-05-17,Premium
CUST01084,Customer_01084,Female,54,Hyderabad,West Bengal,2023-12-29,Premium
CUST01085,Customer_01085,Female,21,Hyderabad,Maharashtra,2025-05-17,Corporate
CUST01086,Customer_01086,Male,19,Kolkata,Delhi,2024-07-19,Consumer
CUST01087,Customer_01087,Female,29,Bengaluru,Tamil Nadu,2024-11-01,Premium
CUST01088,Customer_01088,Male,52,Pune,Telangana,2023-01-25,Consumer
CUST01089,Customer_01089,Other,23,Hyderabad,Delhi,2023-08-25,Corporate
CUST01090,Customer_01090,Male,63,Chennai,West Bengal,2024-04-05,Consumer
CUST01091,Customer_01091,Female,25,Kolkata,Maharashtra,2023-04-10,Consumer
CUST01092,Customer_01092,Female,38,Pune,Karnataka,2025-01-09,Consumer
CUST01093,Customer_01093,Female,63,Bengaluru,West Bengal,2024-02-12,Consumer
CUST01094,Customer_01094,Female,52,Hyderabad,Maharashtra,2025-09-04,Consumer
CUST01095,Customer_01095,Male,65,Kolkata,Maharashtra,2025-01-20,Consumer
CUST01096,Customer_01096,Male,32,Hyderabad,West Bengal,2023-05-23,Consumer
CUST01097,Customer_01097,Male,24,Chennai,Karnataka,2024-06-12,Corporate
CUST01098,Customer_01098,Male,32,Hyderabad,Tamil Nadu,2025-10-25,Consumer
CUST01099,Customer_01099,Female,62,Kolkata,Tamil Nadu,2024-06-06,Corporate
CUST01100,Customer_01100,Male,23,Chennai,West Bengal,2024-12-20,Corporate
CUST01101,Customer_01101,Male,64,Delhi,West Bengal,2024-02-22,Consumer
CUST01102,Customer_01102,Female,34,Kolkata,West Bengal,2024-06-28,Consumer
CUST01103,Customer_01103,Female,21,Pune,Maharashtra,2025-10-06,Consumer
CUST01104,Customer_01104,Female,39,Chennai,West Bengal,2025-03-27,Consumer
CUST01105,Customer_01105,Other,49,Mumbai,Delhi,2023-06-08,Corporate
CUST01106,Customer_01106,Male,39,Hyderabad,Telangana,2024-09-18,Consumer
CUST01107,Customer_01107,Male,44,Delhi,West Bengal,2025-02-11,Corporate
CUST01108,Customer_01108,Female,63,Pune,Delhi,2025-12-04,Consumer
CUST01109,Customer_01109,Female,32,Bengaluru,Gujarat,2023-05-08,Corporate
CUST01110,Customer_01110,Male,61,Mumbai,Delhi,2025-05-26,Consumer
CUST01111,Customer_01111,Female,68,Bengaluru,Maharashtra,2024-08-28,Corporate
CUST01112,Customer_01112,Male,39,Kolkata,Maharashtra,2024-06-24,Corporate
CUST01113,Customer_01113,Male,45,Mumbai,Telangana,2023-06-13,Consumer
CUST01114,Customer_01114,Female,59,Ahmedabad,Telangana,2024-10-10,Consumer
CUST01115,Customer_01115,Female,55,Delhi,Telangana,2023-05-11,Consumer
CUST01116,Customer_01116,Female,26,Pune,Maharashtra,2024-11-26,Corporate
CUST01117,Customer_01117,Male,51,Delhi,Maharashtra,2024-05-18,Consumer
CUST01118,Customer_01118,Female,53,Delhi,Delhi,2023-07-03,Consumer
CUST01119,Customer_01119,Male,26,Mumbai,Maharashtra,2025-04-05,Consumer
CUST01120,Customer_01120,Male,32,Chennai,Gujarat,2024-11-01,Consumer
CUST01121,Customer_01121,Female,62,Pune,Tamil Nadu,2025-09-08,Consumer
CUST01122,Customer_01122,Female,37,Bengaluru,Tamil Nadu,2025-10-19,Consumer
CUST01123,Customer_01123,Female,25,Chennai,Telangana,2024-07-07,Consumer
CUST01124,Customer_01124,Female,45,Chennai,Maharashtra,2023-05-11,Consumer
CUST01125,Customer_01125,Female,68,Hyderabad,Gujarat,2024-11-27,Consumer
CUST01126,Customer_01126,Female,36,Kolkata,Tamil Nadu,2025-11-03,Consumer
CUST01127,Customer_01127,Male,33,Bengaluru,Delhi,2025-03-24,Consumer
CUST01128,Customer_01128,Male,28,Mumbai,Karnataka,2024-10-20,Consumer
CUST01129,Customer_01129,Male,59,Kolkata,West Bengal,2024-01-15,Corporate
CUST01130,Customer_01130,Male,25,Ahmedabad,Delhi,2025-12-19,Consumer
CUST01131,Customer_01131,Female,50,Hyderabad,Karnataka,2025-07-15,Consumer
CUST01132,Customer_01132,Female,27,Hyderabad,Gujarat,2024-06-21,Consumer
CUST01133,Customer_01133,Male,35,Kolkata,Delhi,2024-07-30,Consumer
CUST01134,Customer_01134,Male,52,Ahmedabad,Tamil Nadu,2025-12-29,Consumer
CUST01135,Customer_01135,Female,60,Delhi,Maharashtra,2024-11-15,Premium
CUST01136,Customer_01136,Male,67,Mumbai,Karnataka,2023-02-09,Consumer
CUST01137,Customer_01137,Female,20,Chennai,Maharashtra,2024-01-01,Consumer
CUST01138,Customer_01138,Female,57,Ahmedabad,Gujarat,2023-09-05,Corporate
CUST01139,Customer_01139,Male,44,Ahmedabad,West Bengal,2023-01-12,Consumer
CUST01140,Customer_01140,Female,45,Pune,West Bengal,2025-01-06,Consumer
CUST01141,Customer_01141,Female,63,Chennai,Maharashtra,2024-05-24,Consumer
CUST01142,Customer_01142,Male,23,Ahmedabad,Tamil Nadu,2023-06-20,Consumer
CUST01143,Customer_01143,Female,64,Chennai,Gujarat,2025-11-21,Corporate
CUST01144,Customer_01144,Female,31,Delhi,West Bengal,2024-12-21,Consumer
CUST01145,Customer_01145,Male,24,Chennai,Telangana,2025-09-21,Consumer
CUST01146,Customer_01146,Female,27,Bengaluru,Telangana,2025-03-25,Consumer
CUST01147,Customer_01147,Female,32,Chennai,Karnataka,2024-03-04,Consumer
CUST01148,Customer_01148,Female,48,Chennai,Tamil Nadu,2025-11-24,Corporate
CUST01149,Customer_01149,Female,46,Ahmedabad,Maharashtra,2023-07-24,Consumer
CUST01150,Customer_01150,Female,59,Ahmedabad,Delhi,2025-06-08,Premium
CUST01151,Customer_01151,Female,34,Bengaluru,Delhi,2025-06-23,Consumer
CUST01152,Customer_01152,Female,68,Delhi,Gujarat,2024-11-27,Corporate
CUST01153,Customer_01153,Female,46,Hyderabad,Karnataka,2025-01-19,Consumer
CUST01154,Customer_01154,Female,66,Mumbai,Karnataka,2025-09-11,Consumer
CUST01155,Customer_01155,Female,61,Delhi,Karnataka,2025-09-12,Premium
CUST01156,Customer_01156,Female,32,Ahmedabad,Tamil Nadu,2023-09-06,Consumer
CUST01157,Customer_01157,Male,43,Chennai,Delhi,2025-10-25,Corporate
CUST01158,Customer_01158,Female,29,Hyderabad,Gujarat,2023-08-18,Consumer
CUST01159,Customer_01159,Female,42,Mumbai,Tamil Nadu,2024-09-19,Consumer
CUST01160,Customer_01160,Male,58,Mumbai,Gujarat,2025-04-07,Corporate
CUST01161,Customer_01161,Female,22,Mumbai,Tamil Nadu,2023-11-17,Corporate
CUST01162,Customer_01162,Male,21,Ahmedabad,Maharashtra,2023-01-28,Corporate
CUST01163,Customer_01163,Male,61,Bengaluru,Tamil Nadu,2025-04-30,Corporate
CUST01164,Customer_01164,Female,65,Bengaluru,Tamil Nadu,2024-05-24,Consumer
CUST01165,Customer_01165,Male,58,Hyderabad,Maharashtra,2023-08-16,Consumer
CUST01166,Customer_01166,Female,48,Chennai,Telangana,2024-10-02,Corporate
CUST01167,Customer_01167,Female,20,Kolkata,Maharashtra,2024-06-24,Consumer
CUST01168,Customer_01168,Female,20,Hyderabad,Karnataka,2024-11-02,Premium
CUST01169,Customer_01169,Male,43,Chennai,West Bengal,2025-06-28,Consumer
CUST01170,Customer_01170,Male,67,Delhi,Telangana,2025-03-19,Consumer
CUST01171,Customer_01171,Female,34,Ahmedabad,West Bengal,2024-06-03,Consumer
CUST01172,Customer_01172,Other,27,Kolkata,Delhi,2024-05-28,Consumer
CUST01173,Customer_01173,Female,19,Mumbai,West Bengal,2025-10-30,Consumer
CUST01174,Customer_01174,Male,41,Mumbai,Gujarat,2023-12-13,Consumer
CUST01175,Customer_01175,Female,28,Bengaluru,Tamil Nadu,2023-04-27,Premium
CUST01176,Customer_01176,Female,41,Ahmedabad,Telangana,2024-02-15,Consumer
CUST01177,Customer_01177,Female,52,Kolkata,Delhi,2025-10-31,Consumer
CUST01178,Customer_01178,Male,40,Delhi,Maharashtra,2023-04-08,Corporate
CUST01179,Customer_01179,Female,49,Pune,Maharashtra,2023-10-09,Corporate
CUST01180,Customer_01180,Female,40,Delhi,Karnataka,2025-03-17,Consumer
CUST01181,Customer_01181,Female,51,Chennai,West Bengal,2025-05-09,Corporate
CUST01182,Customer_01182,Male,58,Delhi,Karnataka,2024-10-18,Consumer
CUST01183,Customer_01183,Female,36,Kolkata,Telangana,2023-07-30,Premium
CUST01184,Customer_01184,Female,19,Kolkata,West Bengal,2024-05-22,Corporate
CUST01185,Customer_01185,Male,68,Bengaluru,Gujarat,2024-03-27,Consumer
CUST01186,Customer_01186,Female,19,Chennai,Tamil Nadu,2024-11-17,Corporate
CUST01187,Customer_01187,Female,32,Hyderabad,Maharashtra,2024-09-14,Premium
CUST01188,Customer_01188,Male,38,Chennai,Telangana,2025-08-28,Consumer
CUST01189,Customer_01189,Male,52,Hyderabad,West Bengal,2025-07-18,Consumer
CUST01190,Customer_01190,Female,22,Pune,Telangana,2023-01-18,Consumer
CUST01191,Customer_01191,Male,60,Chennai,Gujarat,2025-02-24,Corporate
CUST01192,Customer_01192,Female,44,Mumbai,West Bengal,2023-07-17,Corporate
CUST01193,Customer_01193,Male,41,Pune,Telangana,2024-02-21,Consumer
CUST01194,Customer_01194,Female,24,Hyderabad,Karnataka,2024-01-19,Consumer
CUST01195,Customer_01195,Male,23,Bengaluru,Gujarat,2023-07-19,Corporate
CUST01196,Customer_01196,Female,63,Pune,Maharashtra,2025-06-13,Premium
CUST01197,Customer_01197,Female,50,Pune,West Bengal,2025-09-06,Corporate
CUST01198,Customer_01198,Female,66,Pune,Karnataka,2025-12-02,Corporate
CUST01199,Customer_01199,Female,34,Hyderabad,Karnataka,2023-03-23,Consumer
CUST01200,Customer_01200,Male,63,Ahmedabad,Gujarat,2025-06-02,Consumer
CUST01201,Customer_01201,Female,59,Hyderabad,Gujarat,2024-04-24,Consumer
CUST01202,Customer_01202,Male,47,Chennai,Telangana,2024-12-28,Consumer
CUST01203,Customer_01203,Male,25,Mumbai,Delhi,2023-05-04,Corporate
CUST01204,Customer_01204,Male,57,Pune,Delhi,2024-06-11,Consumer
CUST01205,Customer_01205,Male,63,Chennai,Delhi,2024-06-09,Consumer
CUST01206,Customer_01206,Female,24,Chennai,West Bengal,2023-02-08,Consumer
CUST01207,Customer_01207,Female,23,Mumbai,West Bengal,2023-04-18,Corporate
CUST01208,Customer_01208,Male,21,Ahmedabad,Telangana,2023-09-25,Consumer
CUST01209,Customer_01209,Male,18,Chennai,Tamil Nadu,2023-11-07,Consumer
CUST01210,Customer_01210,Other,32,Ahmedabad,West Bengal,2023-02-09,Consumer
CUST01211,Customer_01211,Male,48,Mumbai,Maharashtra,2025-02-19,Consumer
CUST01212,Customer_01212,Male,42,Bengaluru,Telangana,2024-08-03,Corporate
CUST01213,Customer_01213,Male,64,Mumbai,Telangana,2023-06-01,Consumer
CUST01214,Customer_01214,Female,50,Delhi,Karnataka,2023-07-06,Consumer
CUST01215,Customer_01215,Female,69,Mumbai,Delhi,2024-03-05,Corporate
CUST01216,Customer_01216,Male,52,Mumbai,Gujarat,2024-04-01,Corporate
CUST01217,Customer_01217,Male,22,Kolkata,Telangana,2025-01-22,Consumer
CUST01218,Customer_01218,Female,22,Delhi,Tamil Nadu,2023-07-23,Consumer
CUST01219,Customer_01219,Female,53,Mumbai,West Bengal,2025-02-17,Consumer
CUST01220,Customer_01220,Male,34,Hyderabad,Maharashtra,2023-04-28,Corporate
CUST01221,Customer_01221,Female,69,Ahmedabad,Tamil Nadu,2023-08-10,Consumer
CUST01222,Customer_01222,Male,31,Kolkata,Telangana,2025-06-15,Consumer
CUST01223,Customer_01223,Male,46,Chennai,Telangana,2023-03-04,Consumer
CUST01224,Customer_01224,Female,25,Chennai,Karnataka,2024-01-31,Premium
CUST01225,Customer_01225,Male,51,Bengaluru,Tamil Nadu,2023-01-05,Corporate
CUST01226,Customer_01226,Female,57,Bengaluru,Karnataka,2024-05-22,Premium
CUST01227,Customer_01227,Male,18,Delhi,Gujarat,2023-05-25,Consumer
CUST01228,Customer_01228,Male,46,Hyderabad,Tamil Nadu,2025-08-11,Corporate
CUST01229,Customer_01229,Other,53,Bengaluru,Delhi,2024-10-23,Consumer
CUST01230,Customer_01230,Male,68,Chennai,Gujarat,2025-02-19,Consumer
CUST01231,Customer_01231,Female,54,Bengaluru,Delhi,2025-08-16,Corporate
CUST01232,Customer_01232,Male,46,Bengaluru,Tamil Nadu,2025-08-20,Corporate
CUST01233,Customer_01233,Male,22,Mumbai,Karnataka,2023-01-11,Corporate
CUST01234,Customer_01234,Male,49,Bengaluru,Delhi,2023-03-10,Corporate
CUST01235,Customer_01235,Female,69,Ahmedabad,Telangana,2025-08-21,Premium
CUST01236,Customer_01236,Male,41,Delhi,West Bengal,2023-07-21,Consumer
CUST01237,Customer_01237,Female,36,Ahmedabad,Maharashtra,2023-09-23,Consumer
CUST01238,Customer_01238,Male,29,Chennai,Karnataka,2023-04-18,Consumer
CUST01239,Customer_01239,Female,69,Delhi,Gujarat,2025-12-13,Consumer
CUST01240,Customer_01240,Male,18,Kolkata,West Bengal,2025-08-08,Premium
CUST01241,Customer_01241,Female,24,Delhi,Gujarat,2023-07-09,Premium
CUST01242,Customer_01242,Female,34,Pune,Tamil Nadu,2023-08-27,Corporate
CUST01243,Customer_01243,Female,51,Hyderabad,Gujarat,2025-08-08,Corporate
CUST01244,Customer_01244,Female,60,Kolkata,Maharashtra,2023-12-09,Consumer
CUST01245,Customer_01245,Female,24,Kolkata,Maharashtra,2023-10-18,Corporate
CUST01246,Customer_01246,Female,34,Pune,Telangana,2023-11-17,Premium
CUST01247,Customer_01247,Male,20,Pune,Gujarat,2023-02-11,Consumer
CUST01248,Customer_01248,Male,46,Mumbai,Karnataka,2025-08-12,Consumer
CUST01249,Customer_01249,Female,39,Delhi,Maharashtra,2025-06-07,Consumer
CUST01250,Customer_01250,Female,55,Hyderabad,Karnataka,2024-09-24,Corporate
CUST01251,Customer_01251,Female,60,Chennai,Telangana,2025-04-25,Consumer
CUST01252,Customer_01252,Male,46,Chennai,Tamil Nadu,2023-10-11,Consumer
CUST01253,Customer_01253,Male,67,Hyderabad,Maharashtra,2025-03-17,Consumer
CUST01254,Customer_01254,Male,67,Kolkata,Maharashtra,2023-07-01,Consumer
CUST01255,Customer_01255,Female,59,Delhi,Maharashtra,2025-10-31,Premium
CUST01256,Customer_01256,Male,22,Ahmedabad,Gujarat,2025-01-14,Corporate
CUST01257,Customer_01257,Male,47,Delhi,Karnataka,2024-03-17,Consumer
CUST01258,Customer_01258,Female,40,Mumbai,West Bengal,2024-09-20,Consumer
CUST01259,Customer_01259,Male,38,Mumbai,Maharashtra,2024-01-23,Consumer
CUST01260,Customer_01260,Female,43,Pune,Karnataka,2024-07-29,Consumer
CUST01261,Customer_01261,Male,64,Chennai,Gujarat,2024-03-29,Consumer
CUST01262,Customer_01262,Female,38,Mumbai,Delhi,2025-07-15,Consumer
CUST01263,Customer_01263,Male,37,Hyderabad,Delhi,2025-10-22,Consumer
CUST01264,Customer_01264,Male,40,Chennai,Karnataka,2025-03-21,Consumer
CUST01265,Customer_01265,Male,21,Kolkata,Gujarat,2025-03-19,Consumer
CUST01266,Customer_01266,Male,38,Ahmedabad,Delhi,2025-12-19,Consumer
CUST01267,Customer_01267,Male,38,Kolkata,Telangana,2024-01-03,Corporate
CUST01268,Customer_01268,Male,18,Delhi,Telangana,2025-07-30,Corporate
CUST01269,Customer_01269,Female,32,Chennai,Delhi,2023-02-09,Consumer
CUST01270,Customer_01270,Male,34,Bengaluru,Tamil Nadu,2024-07-10,Corporate
CUST01271,Customer_01271,Female,68,Chennai,Karnataka,2025-07-05,Premium
CUST01272,Customer_01272,Female,31,Mumbai,Delhi,2025-10-17,Consumer
CUST01273,Customer_01273,Female,36,Ahmedabad,Karnataka,2024-10-04,Consumer
CUST01274,Customer_01274,Male,67,Hyderabad,West Bengal,2024-03-25,Consumer
CUST01275,Customer_01275,Male,51,Delhi,West Bengal,2024-01-30,Consumer
CUST01276,Customer_01276,Male,23,Delhi,Gujarat,2025-03-02,Consumer
CUST01277,Customer_01277,Male,62,Mumbai,West Bengal,2023-03-29,Consumer
CUST01278,Customer_01278,Other,66,Mumbai,West Bengal,2024-06-16,Corporate
CUST01279,Customer_01279,Male,23,Mumbai,Delhi,2025-01-13,Consumer
CUST01280,Customer_01280,Female,22,Bengaluru,Telangana,2024-01-16,Corporate
CUST01281,Customer_01281,Female,24,Hyderabad,Gujarat,2024-03-06,Corporate
CUST01282,Customer_01282,Female,50,Bengaluru,West Bengal,2023-10-04,Premium
CUST01283,Customer_01283,Female,30,Mumbai,Tamil Nadu,2023-07-13,Corporate
CUST01284,Customer_01284,Male,68,Hyderabad,Karnataka,2023-06-28,Consumer
CUST01285,Customer_01285,Male,18,Kolkata,Tamil Nadu,2023-08-06,Consumer
CUST01286,Customer_01286,Female,30,Kolkata,West Bengal,2025-09-14,Consumer
CUST01287,Customer_01287,Male,60,Mumbai,Telangana,2025-12-18,Premium
CUST01288,Customer_01288,Male,44,Hyderabad,West Bengal,2024-07-10,Corporate
CUST01289,Customer_01289,Male,24,Ahmedabad,Maharashtra,2025-02-06,Consumer
CUST01290,Customer_01290,Male,69,Delhi,Maharashtra,2023-03-18,Consumer
CUST01291,Customer_01291,Male,20,Bengaluru,Karnataka,2024-08-21,Consumer
CUST01292,Customer_01292,Male,42,Pune,Gujarat,2024-06-07,Consumer
CUST01293,Customer_01293,Female,50,Mumbai,Telangana,2025-03-23,Corporate
CUST01294,Customer_01294,Female,57,Mumbai,West Bengal,2024-01-19,Consumer
CUST01295,Customer_01295,Female,34,Chennai,Karnataka,2024-05-18,Consumer
CUST01296,Customer_01296,Male,62,Pune,Gujarat,2023-08-30,Consumer
CUST01297,Customer_01297,Male,31,Ahmedabad,Karnataka,2024-01-04,Corporate
