order_id,product_id,quantity,unit_price,discount,gross_sales,discount_amount,net_sales
ORD013307,PROD0002,3,1122.65,0.2,3367.95,673.59,2694.36
ORD009655,PROD0215,1,496.9,0.1,496.9,49.69,447.21
ORD003131,PROD0238,3,1179.28,0.1,3537.84,353.78,3184.06
ORD000134,PROD0095,5,853.11,0.05,4265.55,213.28,4052.27
ORD005704,PROD0214,3,285.7,0.2,857.1,171.42,685.68
ORD009252,PROD0180,2,374.36,0.1,748.72,74.87,673.85
ORD016623,PROD0166,1,655.43,0.1,655.43,65.54,589.89
ORD014129,PROD0045,5,1204.82,0.15,6024.1,903.62,5120.48
ORD008763,PROD0144,3,1097.89,0.05,3293.67,164.68,3128.99
ORD005370,PROD0247,5,1013.19,0.05,5065.95,253.3,4812.65
ORD017862,PROD0229,1,251.37,0.05,251.37,12.57,238.8
ORD015041,PROD0166,2,655.43,0.1,1310.86,131.09,1179.77
ORD008281,PROD0128,4,414.27,0.0,1657.08,0.0,1657.08
ORD011865,PROD0228,1,1012.55,0.0,1012.55,0.0,1012.55
ORD013204,PROD0066,2,705.54,0.15,1411.08,211.66,1199.42
ORD002768,PROD0263,1,754.46,0.1,754.46,75.45,679.01
ORD008095,PROD0276,4,1150.97,0.1,4603.88,460.39,4143.49
ORD001514,PROD0075,4,993.75,0.0,3975.0,0.0,3975.0
ORD008109,PROD0244,5,1140.3,0.0,5701.5,0.0,5701.5
ORD000329,PROD0101,2,3596.1,0.05,7192.2,359.61,6832.59
ORD001815,PROD0271,1,1034.8,0.05,1034.8,51.74,983.06
ORD004276,PROD0204,4,1064.24,0.05,4256.96,212.85,4044.11
ORD016960,PROD0192,2,2094.72,0.1,4189.44,418.94,3770.5
ORD003085,PROD0185,4,592.37,0.2,2369.48,473.9,1895.58
ORD010001,PROD0178,5,1006.65,0.0,5033.25,0.0,5033.25
ORD014908,PROD0017,3,5213.81,0.05,15641.43,782.07,14859.36
ORD002095,PROD0105,2,813.74,0.0,1627.48,0.0,1627.48
ORD005659,PROD0112,4,3157.32,0.15,12629.28,1894.39,10734.89
ORD006876,PROD0099,1,550.57,0.1,550.57,55.06,495.51
ORD002205,PROD0259,5,272.42,0.05,1362.1,68.1,1294.0
ORD003503,PROD0173,5,1893.36,0.2,9466.8,1893.36,7573.44
ORD011558,PROD0300,1,2550.36,0.05,2550.36,127.52,2422.84
ORD017721,PROD0075,3,993.75,0.0,2981.25,0.0,2981.25
ORD002468,PROD0244,5,1140.3,0.0,5701.5,0.0,5701.5
ORD014159,PROD0074,5,701.79,0.0,3508.95,0.0,3508.95
ORD016367,PROD0237,2,1008.9,0.2,2017.8,403.56,1614.24
ORD003302,PROD0099,1,550.57,0.2,550.57,110.11,440.46
ORD006982,PROD0095,5,853.11,0.2,4265.55,853.11,3412.44
ORD003334,PROD0192,1,2094.72,0.0,2094.72,0.0,2094.72
ORD010353,PROD0236,3,1243.22,0.0,3729.66,0.0,3729.66
ORD008107,PROD0273,2,1884.45,0.15,3768.9,565.34,3203.56
ORD013658,PROD0113,5,495.12,0.15,2475.6,371.34,2104.26
ORD015139,PROD0058,4,5552.05,0.1,22208.2,2220.82,19987.38
ORD001703,PROD0052,3,1103.19,0.15,3309.57,496.44,2813.13
ORD014960,PROD0274,4,356.93,0.1,1427.72,142.77,1284.95
ORD002454,PROD0037,3,1059.57,0.1,3178.71,317.87,2860.84
ORD012242,PROD0198,1,1910.21,0.0,1910.21,0.0,1910.21
ORD015419,PROD0242,1,1251.99,0.1,1251.99,125.2,1126.79
ORD007227,PROD0259,1,272.42,0.05,272.42,13.62,258.8
ORD016161,PROD0230,4,1187.41,0.2,4749.64,949.93,3799.71
ORD008012,PROD0289,2,1376.41,0.0,2752.82,0.0,2752.82
ORD004237,PROD0212,5,936.47,0.1,4682.35,468.24,4214.11
ORD003127,PROD0233,2,865.79,0.1,1731.58,173.16,1558.42
ORD006827,PROD0103,4,814.61,0.15,3258.44,488.77,2769.67
ORD002387,PROD0080,5,1973.58,0.1,9867.9,986.79,8881.11
ORD003218,PROD0228,1,1012.55,0.0,1012.55,0.0,1012.55
ORD017224,PROD0258,5,814.14,0.1,4070.7,407.07,3663.63
ORD015309,PROD0162,3,377.71,0.15,1133.13,169.97,963.16
ORD014057,PROD0132,1,1663.98,0.0,1663.98,0.0,1663.98
ORD006031,PROD0049,2,474.29,0.1,948.58,94.86,853.72
ORD007921,PROD0140,4,4498.4,0.0,17993.6,0.0,17993.6
ORD000779,PROD0204,3,1064.24,0.05,3192.72,159.64,3033.08
ORD011517,PROD0074,3,701.79,0.0,2105.37,0.0,2105.37
ORD010583,PROD0172,5,3513.98,0.1,17569.9,1756.99,15812.91
ORD004156,PROD0124,5,7033.68,0.05,35168.4,1758.42,33409.98
ORD006775,PROD0069,3,6450.78,0.1,19352.34,1935.23,17417.11
ORD010186,PROD0017,5,5213.81,0.15,26069.05,3910.36,22158.69
ORD011250,PROD0166,4,655.43,0.1,2621.72,262.17,2359.55
ORD008029,PROD0242,2,1251.99,0.1,2503.98,250.4,2253.58
ORD013785,PROD0203,3,1208.94,0.1,3626.82,362.68,3264.14
ORD015592,PROD0086,4,1292.77,0.15,5171.08,775.66,4395.42
ORD010999,PROD0084,5,787.16,0.2,3935.8,787.16,3148.64
ORD017605,PROD0243,4,4498.92,0.05,17995.68,899.78,17095.9
ORD007914,PROD0288,3,1099.87,0.0,3299.61,0.0,3299.61
ORD000750,PROD0056,3,1815.37,0.1,5446.11,544.61,4901.5
ORD017637,PROD0151,3,938.09,0.1,2814.27,281.43,2532.84
ORD014640,PROD0109,4,315.2,0.05,1260.8,63.04,1197.76
ORD000425,PROD0133,2,737.29,0.05,1474.58,73.73,1400.85
ORD012189,PROD0051,5,257.94,0.15,1289.7,193.46,1096.24
ORD002622,PROD0153,3,192.77,0.05,578.31,28.92,549.39
ORD015408,PROD0024,3,3557.69,0.2,10673.07,2134.61,8538.46
ORD010317,PROD0286,5,722.33,0.05,3611.65,180.58,3431.07
ORD010682,PROD0030,4,1536.54,0.0,6146.16,0.0,6146.16
ORD004672,PROD0072,2,4756.76,0.05,9513.52,475.68,9037.84
ORD001755,PROD0113,1,495.12,0.2,495.12,99.02,396.1
ORD014859,PROD0228,5,1012.55,0.1,5062.75,506.28,4556.47
ORD015693,PROD0185,2,592.37,0.0,1184.74,0.0,1184.74
ORD013633,PROD0213,3,475.42,0.2,1426.26,285.25,1141.01
ORD006066,PROD0246,3,484.36,0.2,1453.08,290.62,1162.46
ORD008377,PROD0062,5,1731.8,0.15,8659.0,1298.85,7360.15
ORD009638,PROD0087,5,2381.84,0.05,11909.2,595.46,11313.74
ORD016598,PROD0029,3,1224.14,0.15,3672.42,550.86,3121.56
ORD011660,PROD0165,5,1341.44,0.1,6707.2,670.72,6036.48
ORD001943,PROD0088,2,255.81,0.15,511.62,76.74,434.88
ORD004598,PROD0125,1,1338.46,0.05,1338.46,66.92,1271.54
ORD001063,PROD0040,1,5448.94,0.05,5448.94,272.45,5176.49
ORD005695,PROD0183,3,606.73,0.0,1820.19,0.0,1820.19
ORD016508,PROD0123,1,2787.07,0.05,2787.07,139.35,2647.72
ORD013895,PROD0026,1,926.18,0.05,926.18,46.31,879.87
ORD012893,PROD0155,3,383.07,0.05,1149.21,57.46,1091.75
ORD013077,PROD0051,4,257.94,0.05,1031.76,51.59,980.17
ORD006596,PROD0219,5,1088.5,0.05,5442.5,272.12,5170.38
ORD013646,PROD0119,3,1545.4,0.1,4636.2,463.62,4172.58
ORD009875,PROD0278,1,1418.31,0.0,1418.31,0.0,1418.31
ORD012294,PROD0166,4,655.43,0.0,2621.72,0.0,2621.72
ORD010052,PROD0219,5,1088.5,0.0,5442.5,0.0,5442.5
ORD013217,PROD0001,5,2228.63,0.1,11143.15,1114.32,10028.83
ORD013561,PROD0015,2,768.6,0.15,1537.2,230.58,1306.62
ORD012784,PROD0267,5,1411.95,0.15,7059.75,1058.96,6000.79
ORD000676,PROD0166,3,655.43,0.1,1966.29,196.63,1769.66
ORD013188,PROD0182,3,1491.37,0.0,4474.11,0.0,4474.11
ORD015706,PROD0222,4,803.44,0.15,3213.76,482.06,2731.7
ORD004028,PROD0023,2,529.99,0.2,1059.98,212.0,847.98
ORD008977,PROD0106,2,770.07,0.1,1540.14,154.01,1386.13
ORD010683,PROD0090,1,1416.42,0.0,1416.42,0.0,1416.42
ORD002775,PROD0082,2,835.72,0.05,1671.44,83.57,1587.87
ORD007707,PROD0079,1,1557.75,0.0,1557.75,0.0,1557.75
ORD012538,PROD0256,2,895.23,0.15,1790.46,268.57,1521.89
ORD000839,PROD0055,3,1758.65,0.1,5275.95,527.6,4748.35
ORD004890,PROD0282,1,1059.41,0.2,1059.41,211.88,847.53
ORD006935,PROD0093,3,2481.82,0.15,7445.46,1116.82,6328.64
ORD008190,PROD0122,2,768.92,0.1,1537.84,153.78,1384.06
ORD002867,PROD0294,3,608.79,0.05,1826.37,91.32,1735.05
ORD006531,PROD0050,1,138.33,0.05,138.33,6.92,131.41
ORD015827,PROD0151,3,938.09,0.15,2814.27,422.14,2392.13
ORD003527,PROD0053,5,499.98,0.15,2499.9,374.98,2124.92
ORD015771,PROD0039,2,748.33,0.0,1496.66,0.0,1496.66
ORD016653,PROD0112,3,3157.32,0.05,9471.96,473.6,8998.36
ORD016439,PROD0099,5,550.57,0.0,2752.85,0.0,2752.85
ORD012913,PROD0194,3,2044.13,0.0,6132.39,0.0,6132.39
ORD000398,PROD0156,3,1302.29,0.0,3906.87,0.0,3906.87
ORD003990,PROD0290,3,3732.41,0.05,11197.23,559.86,10637.37
ORD006103,PROD0211,1,1092.8,0.05,1092.8,54.64,1038.16
ORD005625,PROD0001,3,2228.63,0.1,6685.89,668.59,6017.3
ORD001639,PROD0230,2,1187.41,0.0,2374.82,0.0,2374.82
ORD009051,PROD0250,4,468.3,0.2,1873.2,374.64,1498.56
ORD016633,PROD0071,3,1519.69,0.15,4559.07,683.86,3875.21
ORD006990,PROD0206,3,512.36,0.0,1537.08,0.0,1537.08
ORD012960,PROD0058,5,5552.05,0.2,27760.25,5552.05,22208.2
ORD006169,PROD0016,2,2382.58,0.2,4765.16,953.03,3812.13
ORD013878,PROD0092,5,2466.2,0.0,12331.0,0.0,12331.0
ORD012679,PROD0064,1,706.46,0.1,706.46,70.65,635.81
ORD001026,PROD0070,1,2065.33,0.0,2065.33,0.0,2065.33
ORD001753,PROD0284,2,1551.66,0.2,3103.32,620.66,2482.66
ORD015894,PROD0082,4,835.72,0.15,3342.88,501.43,2841.45
ORD000753,PROD0171,4,619.82,0.0,2479.28,0.0,2479.28
ORD011208,PROD0207,4,4103.55,0.2,16414.2,3282.84,13131.36
ORD009437,PROD0278,5,1418.31,0.1,7091.55,709.16,6382.39
ORD015292,PROD0142,5,536.55,0.1,2682.75,268.28,2414.47
ORD016252,PROD0019,1,2132.91,0.05,2132.91,106.65,2026.26
ORD012061,PROD0275,4,1740.08,0.15,6960.32,1044.05,5916.27
ORD004107,PROD0167,5,2511.68,0.15,12558.4,1883.76,10674.64
ORD007492,PROD0166,2,655.43,0.05,1310.86,65.54,1245.32
ORD005152,PROD0032,3,1792.53,0.1,5377.59,537.76,4839.83
ORD015937,PROD0014,5,596.75,0.0,2983.75,0.0,2983.75
ORD003185,PROD0151,3,938.09,0.15,2814.27,422.14,2392.13
ORD017111,PROD0098,5,1788.67,0.0,8943.35,0.0,8943.35
ORD009652,PROD0089,5,390.25,0.1,1951.25,195.12,1756.13
ORD005596,PROD0282,4,1059.41,0.0,4237.64,0.0,4237.64
ORD003762,PROD0197,3,774.0,0.05,2322.0,116.1,2205.9
ORD010766,PROD0143,2,2026.75,0.1,4053.5,405.35,3648.15
ORD000092,PROD0159,2,2084.31,0.05,4168.62,208.43,3960.19
ORD010402,PROD0069,2,6450.78,0.1,12901.56,1290.16,11611.4
ORD007120,PROD0014,2,596.75,0.1,1193.5,119.35,1074.15
ORD011193,PROD0278,2,1418.31,0.0,2836.62,0.0,2836.62
ORD010035,PROD0253,1,3782.92,0.1,3782.92,378.29,3404.63
ORD013118,PROD0106,4,770.07,0.05,3080.28,154.01,2926.27
ORD015495,PROD0234,2,1884.98,0.05,3769.96,188.5,3581.46
ORD005314,PROD0128,5,414.27,0.05,2071.35,103.57,1967.78
ORD005043,PROD0298,3,392.05,0.1,1176.15,117.62,1058.53
ORD007455,PROD0248,3,581.51,0.05,1744.53,87.23,1657.3
ORD009505,PROD0133,4,737.29,0.0,2949.16,0.0,2949.16
ORD012739,PROD0024,2,3557.69,0.2,7115.38,1423.08,5692.3
ORD013057,PROD0048,1,2692.11,0.0,2692.11,0.0,2692.11
ORD005146,PROD0271,1,1034.8,0.0,1034.8,0.0,1034.8
ORD003020,PROD0284,2,1551.66,0.15,3103.32,465.5,2637.82
ORD017874,PROD0250,4,468.3,0.05,1873.2,93.66,1779.54
ORD015647,PROD0161,3,1467.22,0.05,4401.66,220.08,4181.58
ORD003377,PROD0100,2,1535.02,0.2,3070.04,614.01,2456.03
ORD010152,PROD0194,3,2044.13,0.05,6132.39,306.62,5825.77
ORD010689,PROD0054,3,1149.11,0.0,3447.33,0.0,3447.33
ORD011494,PROD0129,4,2715.49,0.0,10861.96,0.0,10861.96
ORD005210,PROD0013,4,2230.9,0.05,8923.6,446.18,8477.42
ORD011514,PROD0101,4,3596.1,0.15,14384.4,2157.66,12226.74
ORD003150,PROD0207,5,4103.55,0.05,20517.75,1025.89,19491.86
ORD011280,PROD0231,3,1734.21,0.2,5202.63,1040.53,4162.1
ORD000142,PROD0300,5,2550.36,0.05,12751.8,637.59,12114.21
ORD008542,PROD0127,2,1166.2,0.0,2332.4,0.0,2332.4
ORD005994,PROD0195,5,525.15,0.0,2625.75,0.0,2625.75
ORD014429,PROD0256,1,895.23,0.05,895.23,44.76,850.47
ORD004237,PROD0177,3,1733.37,0.2,5200.11,1040.02,4160.09
ORD016244,PROD0070,3,2065.33,0.05,6195.99,309.8,5886.19
ORD015307,PROD0137,5,445.2,0.05,2226.0,111.3,2114.7
ORD000693,PROD0171,3,619.82,0.1,1859.46,185.95,1673.51
ORD012750,PROD0237,2,1008.9,0.0,2017.8,0.0,2017.8
ORD017767,PROD0192,4,2094.72,0.1,8378.88,837.89,7540.99
ORD015607,PROD0237,5,1008.9,0.15,5044.5,756.68,4287.82
ORD001960,PROD0095,3,853.11,0.0,2559.33,0.0,2559.33
ORD001453,PROD0253,4,3782.92,0.0,15131.68,0.0,15131.68
ORD017087,PROD0293,1,1136.47,0.2,1136.47,227.29,909.18
ORD015993,PROD0282,1,1059.41,0.05,1059.41,52.97,1006.44
ORD012035,PROD0086,5,1292.77,0.0,6463.85,0.0,6463.85
ORD012758,PROD0036,4,2265.4,0.0,9061.6,0.0,9061.6
ORD009787,PROD0046,1,423.5,0.15,423.5,63.52,359.98
ORD005823,PROD0202,5,1039.91,0.0,5199.55,0.0,5199.55
ORD003751,PROD0256,5,895.23,0.05,4476.15,223.81,4252.34
ORD001263,PROD0113,1,495.12,0.05,495.12,24.76,470.36
ORD015036,PROD0010,3,1326.68,0.15,3980.04,597.01,3383.03
ORD002930,PROD0249,2,4012.64,0.1,8025.28,802.53,7222.75
ORD013575,PROD0031,3,2790.09,0.1,8370.27,837.03,7533.24
ORD007196,PROD0082,2,835.72,0.1,1671.44,167.14,1504.3
ORD009636,PROD0284,4,1551.66,0.1,6206.64,620.66,5585.98
ORD012750,PROD0256,1,895.23,0.05,895.23,44.76,850.47
ORD004957,PROD0211,5,1092.8,0.1,5464.0,546.4,4917.6
ORD017823,PROD0185,3,592.37,0.15,1777.11,266.57,1510.54
ORD012830,PROD0077,4,372.07,0.15,1488.28,223.24,1265.04
ORD008599,PROD0036,3,2265.4,0.15,6796.2,1019.43,5776.77
ORD010054,PROD0063,5,453.52,0.15,2267.6,340.14,1927.46
ORD000693,PROD0070,5,2065.33,0.15,10326.65,1549.0,8777.65
ORD004713,PROD0141,5,526.7,0.15,2633.5,395.02,2238.48
ORD014384,PROD0115,4,1198.13,0.05,4792.52,239.63,4552.89
ORD003703,PROD0183,4,606.73,0.1,2426.92,242.69,2184.23
ORD014040,PROD0050,4,138.33,0.2,553.32,110.66,442.66
ORD001718,PROD0052,1,1103.19,0.0,1103.19,0.0,1103.19
ORD008095,PROD0106,1,770.07,0.1,770.07,77.01,693.06
ORD014703,PROD0078,1,1498.55,0.0,1498.55,0.0,1498.55
ORD007988,PROD0196,2,624.67,0.1,1249.34,124.93,1124.41
ORD004989,PROD0105,1,813.74,0.15,813.74,122.06,691.68
ORD000517,PROD0252,3,1091.64,0.15,3274.92,491.24,2783.68
ORD010270,PROD0042,3,5997.9,0.1,17993.7,1799.37,16194.33
ORD005040,PROD0220,5,1249.15,0.0,6245.75,0.0,6245.75
ORD007573,PROD0031,1,2790.09,0.1,2790.09,279.01,2511.08
ORD014976,PROD0237,1,1008.9,0.05,1008.9,50.44,958.46
ORD003357,PROD0007,5,838.82,0.05,4194.1,209.71,3984.39
ORD013917,PROD0298,2,392.05,0.15,784.1,117.62,666.48
ORD007343,PROD0140,3,4498.4,0.05,13495.2,674.76,12820.44
ORD004188,PROD0142,1,536.55,0.0,536.55,0.0,536.55
ORD015473,PROD0297,4,359.44,0.15,1437.76,215.66,1222.1
ORD017566,PROD0043,5,950.69,0.0,4753.45,0.0,4753.45
ORD003253,PROD0286,3,722.33,0.1,2166.99,216.7,1950.29
ORD005435,PROD0009,3,419.4,0.1,1258.2,125.82,1132.38
ORD000943,PROD0025,2,585.99,0.15,1171.98,175.8,996.18
ORD001759,PROD0131,5,719.35,0.1,3596.75,359.68,3237.07
ORD017291,PROD0037,3,1059.57,0.0,3178.71,0.0,3178.71
ORD009475,PROD0074,1,701.79,0.1,701.79,70.18,631.61
ORD006829,PROD0188,3,5555.06,0.05,16665.18,833.26,15831.92
ORD003862,PROD0236,3,1243.22,0.05,3729.66,186.48,3543.18
ORD004456,PROD0148,4,2479.32,0.0,9917.28,0.0,9917.28
ORD006415,PROD0254,3,1021.7,0.05,3065.1,153.26,2911.84
ORD016994,PROD0208,4,1605.39,0.1,6421.56,642.16,5779.4
ORD007745,PROD0069,5,6450.78,0.0,32253.9,0.0,32253.9
ORD000036,PROD0205,4,315.35,0.1,1261.4,126.14,1135.26
ORD007488,PROD0072,3,4756.76,0.2,14270.28,2854.06,11416.22
ORD005744,PROD0093,3,2481.82,0.15,7445.46,1116.82,6328.64
ORD009305,PROD0288,4,1099.87,0.05,4399.48,219.97,4179.51
ORD017276,PROD0108,2,1195.6,0.15,2391.2,358.68,2032.52
ORD001572,PROD0152,3,3664.43,0.1,10993.29,1099.33,9893.96
ORD017924,PROD0211,4,1092.8,0.0,4371.2,0.0,4371.2
ORD008176,PROD0025,2,585.99,0.15,1171.98,175.8,996.18
ORD013434,PROD0216,5,2535.43,0.1,12677.15,1267.72,11409.43
ORD015980,PROD0256,3,895.23,0.05,2685.69,134.28,2551.41
ORD013831,PROD0020,5,2005.81,0.0,10029.05,0.0,10029.05
ORD006048,PROD0113,4,495.12,0.0,1980.48,0.0,1980.48
ORD014372,PROD0256,4,895.23,0.1,3580.92,358.09,3222.83
ORD015986,PROD0103,4,814.61,0.05,3258.44,162.92,3095.52
ORD014963,PROD0021,2,2017.39,0.1,4034.78,403.48,3631.3
ORD011645,PROD0285,3,1253.77,0.0,3761.31,0.0,3761.31
ORD016356,PROD0201,2,1107.62,0.1,2215.24,221.52,1993.72
ORD008407,PROD0072,5,4756.76,0.2,23783.8,4756.76,19027.04
ORD016892,PROD0162,2,377.71,0.05,755.42,37.77,717.65
ORD012537,PROD0042,3,5997.9,0.2,17993.7,3598.74,14394.96
ORD013637,PROD0098,5,1788.67,0.05,8943.35,447.17,8496.18
ORD008782,PROD0009,2,419.4,0.1,838.8,83.88,754.92
ORD006082,PROD0208,4,1605.39,0.2,6421.56,1284.31,5137.25
ORD011306,PROD0229,2,251.37,0.1,502.74,50.27,452.47
ORD002936,PROD0007,2,838.82,0.05,1677.64,83.88,1593.76
ORD009266,PROD0195,4,525.15,0.0,2100.6,0.0,2100.6
ORD000277,PROD0224,3,4037.97,0.2,12113.91,2422.78,9691.13
ORD007952,PROD0242,4,1251.99,0.0,5007.96,0.0,5007.96
ORD001821,PROD0237,4,1008.9,0.1,4035.6,403.56,3632.04
ORD013979,PROD0104,3,917.71,0.2,2753.13,550.63,2202.5
ORD006476,PROD0246,1,484.36,0.0,484.36,0.0,484.36
ORD014922,PROD0250,2,468.3,0.0,936.6,0.0,936.6
ORD009254,PROD0184,4,734.18,0.05,2936.72,146.84,2789.88
ORD010011,PROD0037,3,1059.57,0.15,3178.71,476.81,2701.9
ORD005541,PROD0070,3,2065.33,0.0,6195.99,0.0,6195.99
ORD015576,PROD0183,1,606.73,0.15,606.73,91.01,515.72
ORD004979,PROD0119,5,1545.4,0.05,7727.0,386.35,7340.65
ORD010606,PROD0138,2,2041.26,0.15,4082.52,612.38,3470.14
ORD007955,PROD0231,3,1734.21,0.2,5202.63,1040.53,4162.1
ORD004552,PROD0297,1,359.44,0.05,359.44,17.97,341.47
ORD009162,PROD0179,2,608.27,0.1,1216.54,121.65,1094.89
ORD009754,PROD0005,1,5350.44,0.05,5350.44,267.52,5082.92
ORD002912,PROD0165,5,1341.44,0.05,6707.2,335.36,6371.84
ORD017060,PROD0057,4,1480.61,0.05,5922.44,296.12,5626.32
ORD004390,PROD0248,2,581.51,0.05,1163.02,58.15,1104.87
ORD017241,PROD0230,3,1187.41,0.05,3562.23,178.11,3384.12
ORD010983,PROD0029,4,1224.14,0.0,4896.56,0.0,4896.56
ORD017823,PROD0056,3,1815.37,0.05,5446.11,272.31,5173.8
ORD003776,PROD0202,4,1039.91,0.1,4159.64,415.96,3743.68
ORD003795,PROD0287,1,1180.58,0.05,1180.58,59.03,1121.55
ORD008007,PROD0239,3,3878.85,0.0,11636.55,0.0,11636.55
ORD016088,PROD0096,5,830.36,0.05,4151.8,207.59,3944.21
ORD004901,PROD0246,4,484.36,0.2,1937.44,387.49,1549.95
ORD005445,PROD0180,1,374.36,0.1,374.36,37.44,336.92
ORD000899,PROD0269,2,528.68,0.15,1057.36,158.6,898.76
ORD000620,PROD0228,5,1012.55,0.0,5062.75,0.0,5062.75
ORD001024,PROD0029,1,1224.14,0.05,1224.14,61.21,1162.93
ORD014338,PROD0109,2,315.2,0.15,630.4,94.56,535.84
ORD012888,PROD0087,4,2381.84,0.1,9527.36,952.74,8574.62
ORD006201,PROD0186,2,324.33,0.1,648.66,64.87,583.79
ORD013172,PROD0156,2,1302.29,0.05,2604.58,130.23,2474.35
ORD006703,PROD0105,1,813.74,0.15,813.74,122.06,691.68
ORD001338,PROD0159,2,2084.31,0.1,4168.62,416.86,3751.76
ORD009042,PROD0175,5,2260.04,0.1,11300.2,1130.02,10170.18
ORD002803,PROD0193,3,3394.61,0.1,10183.83,1018.38,9165.45
ORD004736,PROD0030,1,1536.54,0.05,1536.54,76.83,1459.71
ORD006919,PROD0102,4,1726.73,0.0,6906.92,0.0,6906.92
ORD016478,PROD0086,2,1292.77,0.15,2585.54,387.83,2197.71
ORD017302,PROD0012,5,2384.44,0.1,11922.2,1192.22,10729.98
ORD017270,PROD0147,3,1277.67,0.0,3833.01,0.0,3833.01
ORD005936,PROD0292,2,526.18,0.15,1052.36,157.85,894.51
ORD014042,PROD0115,3,1198.13,0.2,3594.39,718.88,2875.51
ORD009166,PROD0142,3,536.55,0.05,1609.65,80.48,1529.17
ORD003616,PROD0132,2,1663.98,0.1,3327.96,332.8,2995.16
ORD017827,PROD0133,2,737.29,0.15,1474.58,221.19,1253.39
ORD001686,PROD0298,3,392.05,0.1,1176.15,117.62,1058.53
ORD010926,PROD0037,3,1059.57,0.05,3178.71,158.94,3019.77
ORD002699,PROD0031,2,2790.09,0.0,5580.18,0.0,5580.18
ORD013309,PROD0242,5,1251.99,0.05,6259.95,313.0,5946.95
ORD000085,PROD0043,4,950.69,0.2,3802.76,760.55,3042.21
ORD015581,PROD0202,2,1039.91,0.05,2079.82,103.99,1975.83
ORD003710,PROD0089,2,390.25,0.1,780.5,78.05,702.45
ORD016716,PROD0265,4,709.86,0.0,2839.44,0.0,2839.44
ORD002191,PROD0052,2,1103.19,0.1,2206.38,220.64,1985.74
ORD014048,PROD0108,1,1195.6,0.1,1195.6,119.56,1076.04
ORD006906,PROD0181,4,218.55,0.15,874.2,131.13,743.07
ORD016602,PROD0289,5,1376.41,0.1,6882.05,688.2,6193.85
ORD011758,PROD0002,2,1122.65,0.0,2245.3,0.0,2245.3
ORD005984,PROD0023,2,529.99,0.1,1059.98,106.0,953.98
ORD003978,PROD0272,5,834.67,0.05,4173.35,208.67,3964.68
ORD016948,PROD0176,5,890.34,0.0,4451.7,0.0,4451.7
ORD013869,PROD0248,5,581.51,0.15,2907.55,436.13,2471.42
ORD015539,PROD0214,1,285.7,0.1,285.7,28.57,257.13
ORD001017,PROD0132,1,1663.98,0.1,1663.98,166.4,1497.58
ORD000312,PROD0068,2,2579.6,0.2,5159.2,1031.84,4127.36
ORD014702,PROD0195,4,525.15,0.0,2100.6,0.0,2100.6
ORD000338,PROD0108,4,1195.6,0.15,4782.4,717.36,4065.04
ORD005797,PROD0039,3,748.33,0.1,2244.99,224.5,2020.49
ORD012049,PROD0109,3,315.2,0.05,945.6,47.28,898.32
ORD009011,PROD0022,2,174.42,0.15,348.84,52.33,296.51
ORD013355,PROD0188,5,5555.06,0.0,27775.3,0.0,27775.3
ORD007564,PROD0164,3,1896.67,0.1,5690.01,569.0,5121.01
ORD014079,PROD0177,3,1733.37,0.15,5200.11,780.02,4420.09
ORD014358,PROD0089,1,390.25,0.1,390.25,39.03,351.22
ORD002052,PROD0289,5,1376.41,0.1,6882.05,688.2,6193.85
ORD002563,PROD0077,2,372.07,0.15,744.14,111.62,632.52
ORD014264,PROD0211,5,1092.8,0.0,5464.0,0.0,5464.0
ORD001835,PROD0147,2,1277.67,0.0,2555.34,0.0,2555.34
ORD008674,PROD0006,2,997.09,0.15,1994.18,299.13,1695.05
ORD007697,PROD0284,1,1551.66,0.0,1551.66,0.0,1551.66
ORD006662,PROD0193,3,3394.61,0.05,10183.83,509.19,9674.64
ORD005541,PROD0205,2,315.35,0.0,630.7,0.0,630.7
ORD006537,PROD0206,2,512.36,0.0,1024.72,0.0,1024.72
ORD013919,PROD0270,2,546.81,0.0,1093.62,0.0,1093.62
ORD007023,PROD0140,2,4498.4,0.15,8996.8,1349.52,7647.28
ORD003501,PROD0081,5,2207.21,0.05,11036.05,551.8,10484.25
ORD005343,PROD0008,5,1428.37,0.15,7141.85,1071.28,6070.57
ORD014383,PROD0078,1,1498.55,0.05,1498.55,74.93,1423.62
ORD008173,PROD0266,4,1066.97,0.1,4267.88,426.79,3841.09
ORD008464,PROD0080,3,1973.58,0.05,5920.74,296.04,5624.7
ORD017771,PROD0198,2,1910.21,0.05,3820.42,191.02,3629.4
ORD015112,PROD0088,4,255.81,0.1,1023.24,102.32,920.92
ORD002987,PROD0254,4,1021.7,0.05,4086.8,204.34,3882.46
ORD001888,PROD0050,4,138.33,0.05,553.32,27.67,525.65
ORD014338,PROD0047,2,743.87,0.1,1487.74,148.77,1338.97
ORD002559,PROD0157,3,1342.68,0.1,4028.04,402.8,3625.24
ORD007728,PROD0009,3,419.4,0.0,1258.2,0.0,1258.2
ORD003318,PROD0241,2,215.23,0.0,430.46,0.0,430.46
ORD005753,PROD0066,1,705.54,0.1,705.54,70.55,634.99
ORD014755,PROD0227,1,663.99,0.1,663.99,66.4,597.59
ORD014523,PROD0054,4,1149.11,0.05,4596.44,229.82,4366.62
ORD014837,PROD0022,2,174.42,0.1,348.84,34.88,313.96
